"id","corporate","zone","circle","division","subdivision","section","col7_blank","tariff","col9_blank","debit","credit","demand_based_tariff","time_of_day","voltage_class_kv","active_installations","inactive_installations","total_installations_10_11","metered_installations","unmetered_installations","total_metered_13_14","dc_mnr_installations","installations_billed","installations_unbilled","total_billed_17_18","ob_active","ob_inactive","ob_total_20_21","sl_kw_active","sl_kw_inactive","sl_kw_total_23_24","sl_hp_active","sl_hp_inactive","sl_hp_total_26_27","assessed_taxed_consumption","assessed_tax_exempted_consumption","metered_taxed_consumption","metered_tax_exempted_consumption","total_consumption_29_32","bill_cancellation_consumption","net_consumption_33_34","wheeled_energy_units","ob_revenue","ob_interest_rev_misc","ob_interest_tax","ob_tax","ob_pg_surcharge","ob_total_sum","texd_revenue","texd_misc_demand","texd_interest_rev_misc_arrears","texd_pg_surcharge","texd_total_sum","tcd_revenue","tcd_misc_demand","tcd_interest_rev_misc_arrears","tcd_interest_tax","tcd_tax","tcd_pg_surcharge","tcd_total_sum","dbadj_revenue","dbadj_misc","dbadj_tax","dbadj_pg_surcharge","dbadj_total","bc_revenue","bc_misc","bc_interest_rev_misc","bc_interest_tax","bc_tax","bc_pg_surcharge","bc_total_sum","net_demand_revenue","fixed_charges","energy_charges","fppca_charges","net_demand_tax","net_demand_pg_surcharge","col_revenue","col_interest_rev_misc","col_interest_tax","col_tax","col_pg_surcharge","col_total_sum","cradj_revenue","cradj_misc","cradj_tax","cradj_pg_surcharge","cradj_total","net_iod","net_reversal_iod","suspense_to_rr_transfer","from_rr_transfer","to_rr_transfer","pc_revenue","pc_interest_rev","pc_interest_tax","pc_tax","pc_pg_surcharge","pc_total","net_collection","net_collection_pg_surcharge","write_off","cb_revenue","cb_interest_rev_misc","cb_interest_tax","cb_tax","cb_pg_surcharge","cb_total_sum","average_cost_of_supply","pct_live_installations","pct_billed_installations","pct_dc_mnr_installations","pct_metered_consumption","pct_assessed_consumption","pct_collection_eff_with_adj","pct_collection_eff_without_adj","ratio_arrears_demand","demand_per_unit","collection_per_unit_with_adj","collection_per_unit_without_adj","consumption_per_installation","pct_recovery_avg_cost","gst_tcs_ob","gst_tcs_demand","gst_tcs_debit_adjustment","gst_tcs_bill_cancellation","gst_tcs_net_demand","gst_tcs_collection","gst_tcs_credit_adjustment","gst_tcs_payment_cancellation","gst_tcs_cb","balance_transfer_amount"
"2998","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT2",,"LT2","LT2",,,"0.4","1142","93","1235","1230","0","1230","35","667","24","691","0","0","0","15708.01","0","0","0","0","0","124050.71","0","1871852.99","0","1995903.7","16915.13","1978988.57","0","48550909.29","565449.63","21381.29","2493432.52","433355.33","50936731.42","0","0","0","0","0","14370495.03","717650.62","98345.29","8565.15","979541.23","426259.64","15806586.18","125520.92","0","11378.11","0","131796.38","55701.53","0","0","0","0","0","0","14835351.49","965319.04","13038080.59","477349.36","979541.23","426259.64","13214404.93","90433.25","7877.69","900736.28","391965.12","14197939.07","32398.74","0","2939.23","0","34015.96","148758.39","0","0","0","0","0","0","0","0","0","0","14197939.07","391965.12","0","50139460.99","573361.66","22068.75","2572230.45","467649.86","52611325.09","9.92","92.469636","58.406305","3.064799","93.784735","6.215265","21.323416","21.27245","0.788264","33.4401","7.1306","7.1135","1747.7265","71.7087","0","0","0","0","0","0","0","0","0","0"
"2999","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT3A",,"LT3A","LT3A",,,"0.4","2754","277","3031","3024","0","3024","104","1715","40","1755","0","0","0","72264.58","0","0","0","0","0","672267.95","0","8963047.83","0","9635319.65","30359.79","9604959.87","0","194449378.51","2130512.82","159153.18","15988286.32","4725019.33","210210848.66","0","0","0","0","0","75155482.47","6633574.99","660831.29","41149.17","6027772.27","1818321.95","84369680.47","1443976.12","0","130904.34","0","1516174.92","491761.27","0","0","0","0","0","0","79204109.53","988215.59","61325281.05","3370114.59","6027772.27","1818321.95","66757106.6","586984.3","36554.44","5354191.23","1615131.51","71932423.48","438129.64","0","39718.14","0","460035.73","944990.79","0","0","0","0","0","0","0","0","0","0","71932423.48","1615131.51","0","206458255.66","2204355.94","163747.91","16661874.36","4928209.78","222870803.43","9.92","90.861102","62.273057","3.776325","93.022838","6.977121","24.57476","24.418594","0.75657","30.573","7.5132","7.4655","3498.6636","75.2571","0","0","0","0","0","0","0","0","0","0"
"3000","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT3B",,"LT3B","LT3B",,,"0.4","336","31","367","365","0","365","0","191","8","199","0","0","0","5230.84","0","0","0","0","0","41475.33","0","590388.99","0","631864.32","2255.61","629608.72","0","8123412.2","225231.95","10403.04","868117.18","146092.22","8979274.28","0","0","0","0","0","4738986.3","194014.9","53000.99","2925.2","432887.11","62704.36","5194143.27","88320.79","0","8003.95","0","92739.16","7942.99","0","0","0","0","0","0","4891071.55","153427.78","3796939.1","211961.39","432887.11","62704.36","4562793.52","51031.68","2812.97","416795","60375.24","4905626.61","15290.16","0","1388.95","0","16056.22","64819.35","0","0","0","0","0","0","0","0","0","0","4905626.61","60375.24","0","8436400.08","227201.26","10508.26","884209.27","148425.21","9305501.77","9.92","91.553134","56.845238","0","93.436039","6.563961","34.724743","34.611459","0.656546","22.4311","7.7891","7.7637","1880.5486","78.2631","0","0","0","0","0","0","0","0","0","0"
"3001","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT4A",,"LT4A","LT4A",,,"0.4","5072","617","5689","100","2829","2929","69","405","534","939","0","0","0","116034.21","0","0","0","0","0","14036711.45","0","419647.58","0","14456359.03","59485.38","14396873.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3859983.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.92","89.154509","7.985016","1.36041","2.902858","97.097142","0","0","0","0","0","0","2850.2285","0","0","0","0","0","0","0","0","0","0","0"
"3002","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT4B",,"LT4B","LT4B",,,"0.4","302","31","333","332","0","332","0","191","4","195","0","0","0","6364.45","0","0","0","0","0","28494.95","0","1161556.95","0","1190051.9","4526.69","1185525.21","0","12884610.25","284937.86","9042.16","811191.56","135920.7","13757859.47","0","0","0","0","0","5712252.21","630840.12","68024.19","5506.67","588203.15","106756.43","6536659.58","23701.3","0","2146.54","0","24885.2","53925.67","0","0","0","0","0","0","6102449.2","126027.75","4584792.47","227150.96","588203.15","106756.43","5125844.38","61040.7","4938.46","527819.21","95795.64","5576517.21","49101.07","0","4454.43","0","51557.86","60882.02","0","0","0","0","0","0","0","0","0","0","5576517.21","95795.64","0","13812114","291921.35","9603.35","871575.5","146881.49","14736924.95","9.92","90.690691","63.245033","0","97.605571","2.394429","27.731995","27.477947","0.726153","17.0535","4.7293","4.6859","3940.5692","47.2369","0","0","0","0","0","0","0","0","0","0"
"3003","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT4C",,"LT4C","LT4C",,,"0.4","134","0","134","133","0","133","0","72","4","76","0","0","0","2553.52","0","0","0","0","0","19317.76","0","698379.62","0","717697.37","5037.4","712659.98","0","13688612.69","154723.89","3044.45","362556.11","51287.04","14096266.47","0","0","0","0","0","3660260.08","243446.67","53353.06","2279.82","334202.03","39223.59","4062752.66","15487.48","0","1402.97","0","16261.27","21248.37","0","0","0","0","0","0","3837946.29","55709.27","3342803.55","168311.7","334202.03","39223.59","3306907.26","48203.47","2062.38","301940.69","35435.87","3558216.06","39486.68","0","3577.57","0","41459.86","55689.59","0","0","0","0","0","0","0","0","0","0","3558216.06","35435.87","0","14180161.16","159873.48","3261.91","394824.47","55074.75","14614669.44","9.92","100","53.731343","0","97.308371","2.69163","19.823075","19.594759","0.804816","25.3018","5.0156","4.9578","5355.9505","49.9778","0","0","0","0","0","0","0","0","0","0"
"3004","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT5",,"LT5","LT5",,,"0.4","2183","216","2399","2360","17","2377","35","1358","32","1390","0","0","0","29760.1","0","0","0","0","0","148533.54","0","3800900.93","0","3949434.46","24525.39","3924909.08","0","52495685.52","586492.94","17509.09","5315055.32","1649975.43","57673265.73","0","0","0","0","0","26066268.24","1022536.59","257398.55","8509.03","2596768.43","610376.08","28893164.29","105154.67","0","9533.2","0","110412.6","199066.12","0","0","0","0","0","0","26845880.7","1632576.68","21515956.01","1212058.59","2596768.43","610376.08","23530113.5","232354.72","7681.27","2344107.15","550987.42","25610561.88","171097.36","0","15509.86","0","179651.64","363309.72","0","0","0","0","0","0","0","0","0","0","25610561.88","550987.42","0","55640351.49","611536.77","18336.85","5567709.59","1709360.22","61042169.34","9.92","90.996248","62.207971","1.603298","96.239119","3.760881","29.792396","29.584865","0.705148","21.9187","6.5301","6.4846","1809.1775","65.369","0","0","0","0","0","0","0","0","0","0"
"3005","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT6A",,"LT6A","LT6A",,,"0.4","605","62","667","665","0","665","35","358","12","370","0","0","0","11297.39","0","0","0","0","0","433641.63","0","6181650.84","0","6615296.34","59222.29","6556074.06","0","131198957.18","3015237.4","109502","4908964.99","2938980.05","139921053.44","0","0","0","0","0","48291649.76","5118629.93","568827.23","27645.57","3104398.89","1130612.95","54332640.42","587669.11","0","53277.87","0","617053.92","266018.61","0","0","0","0","0","0","51474583.7","598668.58","39964312.01","1128241.27","3104398.89","1130612.95","46667704.75","549699.06","26719.61","3000003.72","1092592.6","49979347.63","639698.98","0","57991.87","0","671687.61","832247.05","0","0","0","0","0","0","0","0","0","0","49979347.63","1092592.6","0","135366137.14","3034365.57","110427.95","5013360.16","2977000.39","144203470.61","9.92","90.704648","59.173554","5.785124","93.444806","6.555135","26.074683","25.728905","0.742346","29.3643","7.6567","7.5551","10934.3741","76.1603","0","0","0","0","0","0","0","0","0","0"
"3006","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT6B",,"LT6B","LT6B",,,"0.4","873","62","935","930","0","930","0","500","20","520","0","0","0","13634.24","0","0","0","0","0","196694.45","0","1942299.15","0","2138993.6","6112.97","2132880.63","0","35287848.23","318814.54","10704.67","2574173.57","560868.77","37593191.96","0","0","0","0","0","14759055.45","987188.15","122859.07","4384.28","1059994.68","414432.21","16387558.11","83670.29","0","7583.06","0","87852.65","57864.28","0","0","0","0","0","0","15386075.83","318137.47","13219217.92","672213.79","1059994.68","414432.21","13650940.55","113635.45","4054.58","980411.07","383314.1","14690864.89","150313.26","0","13629.87","0","157826.8","75278.49","0","0","0","0","0","0","0","0","0","0","14690864.89","383314.1","0","36872670.24","328038.16","11027.37","2653757.18","591986.87","39262430.98","9.92","93.368984","57.273769","0","90.804346","9.195654","27.507383","27.215007","0.727341","25.2365","6.9419","6.8681","2450.1645","69.2349","0","0","0","0","0","0","0","0","0","0"
"3007","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT6C",,"LT6C","LT6C",,,"0.4","202","31","233","233","0","233","0","95","8","103","0","0","0","5049","0","0","0","0","0","82033.72","0","1447044.21","0","1529077.93","10798.29","1518279.64","0","21757654.29","1098140.7","30991.66","1307500.02","267523.64","23861548.61","0","0","0","0","0","10856447.1","657749.17","198280.72","8291.57","901900.73","118761.83","12011415.2","151257.29","0","13714.05","0","158821.12","17627.02","0","0","0","0","0","0","11390647.07","127768.79","9088433.34","163552.87","901900.73","118761.83","10158276.41","185528.61","7758.44","843901.87","111124.49","10924653.13","81097.43","0","7351.58","0","85152.11","65613.07","0","0","0","0","0","0","0","0","0","0","10924653.13","111124.49","0","22908927.52","1110892.82","31524.79","1365498.91","275160.98","25065493.97","9.92","86.695279","47.029703","0","94.635086","5.364914","30.691095","30.453723","0.698729","23.4605","7.2003","7.1446","7569.6927","72.0222","0","0","0","0","0","0","0","0","0","0"
"3008","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"LT7",,"LT7","LT7",,,"0.4","1276","154","1430","1396","17","1413","35","643","44","687","0","0","0","31636.55","0","0","0","0","0","122007.9","0","2138676.34","0","2260684.24","21186.47","2239497.77","0","41751287.59","615355.44","26726.63","2692556.38","745550.07","44611982.94","0","0","0","0","0","14468379.91","1322536.21","150444.81","6867.55","1388100.78","302201.2","16365833.86","152580.48","0","13833.3","0","160210.08","140327.46","0","0","0","0","0","0","15294249.75","738241.59","12514322.96","663110.11","1388100.78","302201.2","12423595.67","129180.96","5899.5","1191923.17","259491.66","13472917.74","61288.32","0","5555.77","0","64352.54","272543.87","0","0","0","0","0","0","0","0","0","0","13472917.74","259491.66","0","44560653.35","636615.42","27694.67","2888734","788259.6","47594055.55","9.92","89.230769","50.39185","2.742947","94.603054","5.396946","22.20032","22.094785","0.780514","26.9732","5.9881","5.9597","1771.6961","60.0776","0","0","0","0","0","0","0","0","0","0"
"3009","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"HT2A",,"HT2A","HT2A",,,"11","67","0","67","66","0","66","0","48","0","48","0","0","0","905.34","0","0","0","0","0","2446889.92","0","29010869.89","0","31457759.81","112946.77","31344813.03","0","517723305.52","12605208.88","316251","40124663.97","5057073.48","557690321.94","0","0","0","0","0","257953638.93","23977356.2","4138518.65","245590.3","27533724.16","3831694.04","293490555.82","4563636.95","0","413715.49","0","4791820.93","425102.82","0","0","0","0","0","0","274337494.44","27322.65","208179582.59","3404447.81","27533724.16","3831694.04","237291784.62","3807025.5","225920.62","25328300.82","3524776.57","258717729.09","2581843.38","0","234057.88","0","2710935.35","2758696.84","0","0","0","0","0","0","0","0","0","0","258717729.09","3524776.57","0","552187168.09","12936702.03","335927.68","42330087.31","5363987.08","594019820.07","9.92","100","71.641791","0","92.221665","7.778335","30.713644","30.395153","0.697877","27.0579","8.3105","8.2243","469518.8031","82.9062","0","0","0","0","0","0","0","0","0","0"
"3010","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"HT2B",,"HT2B","HT2B",,,"11","34","0","34","34","0","34","0","24","0","24","0","0","0","607.43","0","0","0","0","0","556516.18","0","12823999","0","13380515.18","62944.24","13317570.95","0","179207429.46","1982598.32","55789.19","9884276.54","4431144.15","191103503","0","0","0","0","0","108382184.6","7743126.63","607988.93","13994.65","5902851.61","2516063.19","118724051.26","2019914.51","0","183115.94","0","2120910.04","1849.37","0","0","0","0","0","0","112944618.3","25670.6","91939041.03","5202914.22","5902851.61","2516063.19","97743076.76","548306.23","12619.73","5323410.02","2269079.9","103503489.87","253490.89","0","22980.69","0","266165.63","742525.16","0","0","0","0","0","0","0","0","0","0","103503489.87","2269079.9","0","194155480.11","2042281.01","57164.11","10463718.13","4678127.44","206678558.55","9.92","100","70.588235","0","95.840846","4.159154","33.492714","33.406806","0.667076","23.1551","7.7553","7.7354","393544.5641","77.9778","0","0","0","0","0","0","0","0","0","0"
"3011","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"HT3A",,"HT3A","HT3",,,"11","34","0","34","34","0","34","0","24","0","24","0","0","0","959.5","0","0","0","0","0","1425931.25","0","19981612.42","0","21407543.67","255.35","21407292.18","0","595456603.77","7405432.4","139153.8","10021445.15","7165680.21","615631680.05","0","0","0","0","0","169119595.35","9540798.6","1466957.78","34877.9","9325676.11","3004682.85","183626475.35","3315813.63","0","300593.82","0","3481602.76","920953.59","0","0","0","0","0","0","175459080.72","13212.52","144378920.56","2586261.74","9325676.11","3004682.85","161859968.87","1403990.33","33383.73","8925366.03","2875703.08","171080755.72","1509470","0","136838.9","0","1584945.82","2567233.84","0","0","0","0","0","0","0","0","0","0","171080755.72","2875703.08","0","607546245.63","7468403.72","140647.97","10421755.24","7294659.98","628134887.46","9.92","100","70.588235","0","93.339118","6.660882","21.603246","21.404943","0.785897","37.3354","8.0656","7.9916","629633.6374","80.5605","0","0","0","0","0","0","0","0","0","0"
"3012","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 2",,"HT5",,"HT5","HT5",,,"11","34","0","34","34","0","34","0","24","0","24","0","0","0","599.69","0","0","0","0","0","228744.98","0","11166761.52","0","11395506.5","4135.93","11391370.57","0","175750472.03","6846200.2","73627.98","19993449.55","2275777.08","195940219.43","0","0","0","0","0","84326738.8","3793101.28","1411728.27","57058.88","6975781.7","1485648.77","93040153.1","714996.83","0","64817.32","0","750746.09","751488.94","0","0","0","0","0","0","87675620.49","26498.56","71701434.5","905288.14","6975781.7","1485648.77","71746740.11","1201124.88","48549.86","5935126.99","1264014.95","77512109.37","1246542.69","0","113009.42","0","1308871.76","544399.59","0","0","0","0","0","0","0","0","0","0","77512109.37","1264014.95","0","190432805.85","7056803.59","82144.03","21034104.26","2497407.03","211633444.86","9.92","100","70.588235","0","97.992674","2.007326","27.275548","26.822621","0.732345","25.3592","6.9168","6.802","335161.9559","68.5685","0","0","0","0","0","0","0","0","0","0"
"3013","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 3",,"LT1",,"LT1","LT1",,,"0.4","22469","2654","25123","24590","253","24843","728","11604","725","12329","0","0","0","653453.16","0","0","0","0","0","2531778.94","0","23982333.92","0","26514112.85","204231.2","26309885.52","0","360580393.64","3629675.89","184336.53","27662699.4","6201309.06","385770093.09","0","0","0","0","0","161736100","11516424.91","1100562.68","109957.96","12080040.43","2742595.12","178183998.53","1332159.08","0","120767.86","0","1398767.23","1209002.1","0","0","0","0","0","0","168718151.26","22105486.09","142961257.29","6682217.88","12080040.43","2742595.12","147001322.32","1000294.51","99940.73","10979499.86","2492737.18","156605090.54","982203.22","0","89039.64","0","1031312.02","1684200.3","0","0","0","0","0","0","0","0","0","0","156605090.54","2492737.18","0","381315015.5","3729940.19","194353.76","28763232.97","6451170.87","407467356.66","9.92","89.435975","51.644488","3.24002","90.451203","9.548797","27.951992","27.76912","0.722519","21.27","5.9454","5.9065","1180.0308","59.5413","0","0","0","0","0","0","0","0","0","0"
"3014","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 3",,"LT2",,"LT2","LT2",,,"0.4","974","123","1097","1096","0","1096","35","548","24","572","0","0","0","18737.41","0","0","0","0","0","117810.07","0","1581367.03","0","1699177.09","5985.29","1693191.8","0","42551695.75","519598.49","13728.08","2487147.19","446695.53","44897319.31","0","0","0","0","0","12234074.29","546673.56","239790.88","6411.59","1052236.24","150483.5","13487422.5","196090.89","0","17775.65","0","205894.85","19228.77","0","0","0","0","0","0","12753053.74","491347.29","10645483.9","314392.31","1052236.24","150483.5","11629733.8","227944.1","6095.91","1000256.11","143051.21","12555775.08","179620.69","0","16281.49","0","188600.57","213421.34","0","0","0","0","0","0","0","0","0","0","12555775.08","143051.21","0","43495395","531445.27","14043.75","2539127.33","454127.82","45889136.91","9.92","88.787603","56.262834","3.593429","93.06664","6.93336","21.828264","21.505234","0.785978","34.3606","7.5003","7.3893","1744.535","74.4889","0","0","0","0","0","0","0","0","0","0"
"3015","BESCOM","CTAZ","DEVANAGERE","DAVANAGERE","DAVANAGERE RURAL","Davanagere Rural Section 3",,"LT3A",,"LT3A","LT3A",,,"0.4","2620","277","2897","2891","0","2891","35","1596","44","1640","0","0","0","74202.93","0","0","0","0","0","871984.07","0","8452816.11","0","9324800.18","57852.67","9266951.37","0","230535193.58","4633305.45","75837.67","6767868.21","5285841.67","244228913.3","0","0","0","0","0","72733446.81","6528453.92","807438.08","36870.1","5176939.72","1844855.33","81595472.02","1374114.17","0","124569.91","0","1442819.29","424812.65","0","0","0","0","0","0","76874994.86","1489893.02","60331203.97","3430698.75","5176939.72","1844855.33","70151870.39","778780.63","35565.35","4993192.44","1779376.92","75483582.54","865836.28","0","78496.3","0","909130.02","1448617.3","0","0","0","0","0","0","0","0","0","0","75483582.54","1779376.92","0","236392481.77","4661966.76","77149.45","6951622.51","5351320.08","250282404.58","9.92","90.438385","60.916031","1.335878","90.648764","9.351236","23.445978","23.166953","0.768151","34.9417","8.1924","8.0949","3559.084","81.6018","0","0","0","0","0","0","0","0","0","0"
